Model,ModelLabel,Provider,Strategy,TaskId,CaseIndex,DatasetRow,Seed,StartedAt,Outcome,ErrorOccurred,ErrorType,ExecutionError,HasTimedOut,EarlyExit,ExecutionTime,FirstExecutedStatement,ExecutionOutput,ActualOutput,ExpectedOutput,CorrectOutput,InputTokens,OutputTokens,ReasoningTokens,TotalTokens,ClientCompletionChunks
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,591,1,102,42,2026-08-16T11:40:17.096322+00:00,ok,False,,,False,False,1.856262900008005,1.8562237000005553,"[6, 5, 4]
","[6, 5, 4]","[6, 5, 4]",True,344,236,160,580,71
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,592,0,103,42,2026-08-16T11:40:18.952860+00:00,ok,False,,,False,False,6.407979700001306,6.407953700007056,"31
",31,56,False,304,928,889,1232,34
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,592,1,104,42,2026-08-16T11:40:25.361568+00:00,ok,False,,,False,False,6.461075599989272,6.461045499992906,"3
",3,1,False,304,935,903,1239,27
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,595,0,105,42,2026-08-16T11:40:31.823416+00:00,ok,False,,,False,False,10.8356788999954,10.835652399997343,"3
",3,'Not Possible',False,323,1596,1515,1919,76
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,595,1,106,42,2026-08-16T11:40:42.660363+00:00,ok,False,,,False,False,16.172750199999427,16.172723399999086,"1
",1,'Not Possible',False,323,2383,2302,2706,76
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,596,0,107,42,2026-08-16T11:40:58.835173+00:00,ok,False,,,False,False,4.252287899988005,4.252258900000015,"6
",6,88,False,339,594,542,933,47
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,596,1,108,42,2026-08-16T11:41:03.088036+00:00,ok,False,,,False,False,5.570833299992955,5.570798300002934,"4
",4,72,False,342,794,739,1136,50
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,597,0,109,42,2026-08-16T11:41:08.659647+00:00,ok,False,,,False,False,12.38206179998815,12.382015099996352,"113
",113,256,False,401,1822,1611,2223,206
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,597,1,110,42,2026-08-16T11:41:21.043575+00:00,ok,False,,,False,False,9.391563899989706,9.391536600000109,"7
",7,8,False,372,1374,1196,1746,173
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,600,0,111,42,2026-08-16T11:41:30.436117+00:00,ok,False,,,False,False,3.2411699000076624,3.2411437000118895,"True
",True,True,True,306,446,405,752,36
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,600,1,112,42,2026-08-16T11:41:33.677718+00:00,ok,False,,,False,False,3.8358102000056533,3.835783000002266,"False
",False,False,True,306,525,484,831,36
